STRUCTURE,STRUCTURE_ID,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2016-08,277048
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2016-09,114191
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2016-10,128538
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2016-11,96776
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2018-03,5052
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2018-09,194065
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2019-01,625
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2019-03,7239
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2019-12,129743
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2020-03,274260
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2020-04,185725
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2020-05,1022
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2020-07,997
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2020-11,19672
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2021-02,263642
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2021-03,287550
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2021-04,387981
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2021-05,124554
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2021-06,166910
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2021-07,39298
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2021-08,145945
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2021-09,71224
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2021-10,250147
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2021-11,320705
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2022-08,102789
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2022-10,333616
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2022-11,35128
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2023-03,23408
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2023-04,22825
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2023-11,21458
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2024-01,767406
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2024-02,1040441
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2024-03,542166
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2024-04,300768
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2024-05,746205
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2024-06,953688
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2024-07,285674
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2024-08,639244
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2024-09,269249
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2024-10,641588
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2024-11,524705
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2024-12,1615316
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2025-01,1217397
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2025-02,23425
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2025-03,890758
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2025-05,1507764
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2025-06,539714
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2025-07,530436
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2025-08,1200959
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2025-09,768919
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2025-10,829310
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,1,2,VALUE_EUR,2025-11,705398
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2015-01,37480
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2015-02,116089
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2015-03,12244
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2015-04,22570
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2015-05,294549
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2015-06,285303
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2015-07,22518
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2015-08,10222
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2015-09,479348
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2015-10,502945
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2015-11,28930
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2015-12,51766
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2016-03,18106
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2016-04,27542
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2016-05,6876
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2016-06,890
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2016-08,10883
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2016-09,80962
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2016-10,972
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2016-11,50641
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2016-12,3169
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2017-01,37352
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2017-02,36274
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2017-03,2008
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2017-04,176105
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2017-05,26484
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2017-06,116594
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2017-07,1622730
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2017-08,216512
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2017-09,530848
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2017-10,146
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2017-12,450112
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2018-01,510
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2018-02,2807
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2018-05,4247
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2018-07,8976
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2018-08,165026
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2018-09,48157
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2018-10,14466
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2018-11,21517
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2018-12,108
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2019-01,203655
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2019-02,17942
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2019-03,185777
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2019-04,841139
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2019-05,636
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2019-08,23634
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2019-09,19455
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2019-10,31561
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2019-11,14887
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2020-02,205419
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2020-03,5017
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2020-07,15246
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2021-03,3489
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2021-05,2014
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2021-06,40894
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2021-07,6203
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2021-09,7061
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2021-12,8264
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2022-01,6878
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2022-02,17268
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2022-03,126307
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2022-04,41437
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2022-05,32850
dataflow,ESTAT:DS-059331(1.0),M,NO,AE,2,2,VALUE_EUR,2022-06,1585
