STRUCTURE,STRUCTURE_ID,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2008-04,597608
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2008-05,673170
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2008-06,584979
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2008-07,1123145
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2008-08,291848
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2008-09,262521
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2008-10,230868
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2008-11,34371
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2008-12,355839
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2009-01,393530
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2009-02,328729
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2009-03,1069027
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2009-04,1029341
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2009-05,1202706
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2009-06,1074922
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2009-07,796623
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2009-08,390743
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2009-09,335735
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2009-10,92596
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2009-11,199007
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2009-12,115483
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2010-01,184931
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2010-02,364836
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2010-03,1320925
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2010-04,1593141
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2010-05,1441681
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2010-06,624592
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2010-07,954655
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2010-08,613036
dataflow,ESTAT:DS-059331(1.0),M,MT,AE,0,2,VALUE_EUR,2010-09,150429
