STRUCTURE,STRUCTURE_ID,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2008-03,457233
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2008-04,862916
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2008-05,410218
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2008-06,239292
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2008-07,267963
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2008-08,333464
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2008-09,291079
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2008-10,238032
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2008-11,430253
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2008-12,323746
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2009-01,350619
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2009-02,553495
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2009-03,220133
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2009-04,381192
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2009-05,350016
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2009-06,678932
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2009-07,510881
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2009-08,544799
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2009-09,354257
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2009-10,690432
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2009-11,542802
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2009-12,335086
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2010-01,562941
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2010-02,547159
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2010-03,700031
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2010-04,515014
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2010-05,559232
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2010-06,705749
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2010-07,518255
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2010-08,528555
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2010-09,599859
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2010-10,871471
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2010-11,638670
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2010-12,437356
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2011-01,664204
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2011-02,873614
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2011-03,642465
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2011-04,620208
dataflow,ESTAT:DS-059331(1.0),M,CY,AE,0,2,VALUE_EUR,2011-05,768833
